TYPE_PREDICTIONS,STATE,PRODUCT,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,PONTOS
TimeMoE-200M_ZERO_SHOT_5_YEARS,ba,etanolhidratado,0.18631321886045102,59.32203389830509,14.563863053308909,"0.7265, 1.0115, 0.2782, 1.8058, 0.9202",0.41864178931922774,"[45514.55385633301, 45134.99355970824, 45314.67003467166, 44803.40185105919, 44039.375128838896, 43061.65819677293, 42732.37066351461, 43156.94806572032, 42206.040502771495, 44712.06199706733, 42789.265810202116, 40428.498141209006, 44974.11600265598, 43416.43647630072, 42986.53756567669, 42353.8595753938, 41504.485314765094, 40538.61039161408, 39678.78738009453, 38999.04744793028, 37714.30451324254, 38951.112532847044, 36882.34281062847, 33706.058046097816, 42779.1382427733, 40376.47103754997, 38297.844535820725, 36680.41715999532, 35208.21169934881, 33162.00681429601, 32105.95940548706, 31857.71796618688, 30064.566296605168, 32350.84592408102, 30289.35353014548, 27683.637861368537, 34421.90692950761, 32525.877756818056, 31731.765740072966, 31021.94818942654, 30093.037383806884, 29307.655967710554, 28421.92172175139, 27967.64992050916, 26789.3024406383, 29170.101232839734, 27598.573354729117, 24996.75186305231, 31157.724621424197, 30601.20985132682, 30943.023594306946, 31118.401738987683, 30414.487832487044, 29456.36890706688, 28759.13867449838, 29081.305308656094, 30211.353048822046, 33182.73308737879, 31201.58050407443, 30802.096403260737]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ba,gasolinac,0.0668670639145456,64.40677966101696,-0.4678764966593546,"0.4732, 1.4132, 0.5336, 0.9360, 0.4708",0.14398700158945985,"[171334.20601904017, 164234.88708198242, 164456.17472552872, 167625.46189712052, 167778.58651505288, 171762.46681049024, 168161.347453081, 173354.02473145406, 162450.8555850646, 191654.12130066907, 181090.7117690342, 164551.13043844115, 182184.05583802436, 180023.18006127732, 175926.3714083986, 180934.18926577258, 182535.56201465774, 182819.31869555128, 180778.56322587442, 185459.42065187026, 176244.2283989116, 204307.74794510583, 195098.5648884997, 176202.63828248126, 162652.05666563456, 158985.63139810527, 155993.9480779031, 161339.92926688123, 164853.4757209488, 165630.6516207301, 170189.57267839037, 177709.6857346257, 169121.43947263478, 201160.51377225533, 187897.3093915637, 163415.62078137763, 163972.68022361977, 162716.22609155512, 161235.84987038252, 166220.60259295962, 172659.161519343, 168164.69328569883, 172299.9110559762, 179825.80196317995, 172529.8394496194, 202096.43887462042, 186055.45889951944, 164601.64759488127, 185309.2537439643, 185626.96764259535, 182594.20484955693, 187284.35218081326, 192180.08790414056, 194850.67602461355, 197061.6783792184, 198452.1425023541, 189351.46363020557, 225353.9303028098, 206762.95215014438, 185306.2821035019]"
TimeMoE-200M_ZERO_SHOT_5_YEARS,ba,gasolinac,0.0666299173753365,67.79661016949153,-1.7326511100968716,"0.3339, 1.4512, 0.5390, 0.9027, 0.5004",0.14579046433425485,"[166859.73470203593, 166208.06656495755, 163139.03869920914, 168815.28277492375, 168370.22630858648, 168928.76346946968, 164951.16130939388, 171073.10383488666, 167202.2646777654, 191098.2966644147, 187225.4650451727, 170387.07801644903, 179688.22086324322, 181618.0577885033, 178419.47072401256, 182137.77519393098, 183663.3534113435, 182992.20310110485, 179527.01939958773, 188925.91723844223, 182422.2316946115, 207105.36140620353, 201569.32998417006, 183798.73094649648, 160502.12641737374, 164022.4570748307, 161668.94578036072, 167709.1626570955, 169723.2266530794, 168491.82144248043, 167945.6525841958, 175024.72012469106, 169608.13232447923, 197347.6989292889, 188399.36357691378, 172498.93170630085, 166147.79530875944, 169580.48655107676, 169369.360753528, 171706.6894383787, 175467.0872009379, 169500.96157528518, 174858.66040796906, 179813.0837506879, 174890.684392766, 202052.07839721523, 188899.35878834515, 172786.30315882128, 189404.2941253617, 191007.59600540606, 187777.41683156823, 190109.2319481172, 194299.32887704766, 192345.73289507683, 195611.9851479955, 199361.11100242208, 193289.28266278387, 222192.9376290925, 209875.70958724318, 197619.73568266717]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ba,glp,0.045551851197978534,79.66101694915254,-1.7304110301085691,"0.5895, 0.6341, 1.5894, 1.1578, 0.7618",0.06452004082451278,"[75634.78729312294, 73017.37006794613, 75314.6451831519, 79207.83494062845, 81562.59339885275, 82383.25971230592, 78489.25133747174, 77726.24367016478, 74834.42076019631, 77424.92493456251, 73480.0802609909, 69434.91394982737, 76464.32287882113, 76045.41183344921, 77808.05627051, 80676.14307849368, 84381.10539662256, 84932.67037810021, 80025.17894574706, 80321.91722427132, 77090.22555326197, 80168.66287752529, 75727.53270899477, 71244.62771139853, 81772.20509332707, 80608.59215052793, 83169.6719470638, 86040.01946237973, 89710.30765332625, 89850.08448365357, 85914.42317289082, 85258.84313377326, 81829.30672845, 86115.71166773522, 80442.32677211458, 76150.14286789348, 78841.971967758, 78350.97982904539, 80241.00813231654, 83468.19919618545, 86249.19174921708, 86107.45372367064, 82037.95591168007, 80785.85511732187, 77906.8985578931, 81266.25396467916, 76138.19128039181, 71897.15804279874, 73061.5006707992, 71493.69709667527, 74546.54482117183, 76948.12589477008, 79831.88968768803, 79028.7039964598, 75246.54788255817, 73153.62364912064, 71815.50866263437, 74860.39279967247, 70472.18480548251, 66402.06192901207]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ba,oleodiesel,0.058721647311688385,67.79661016949153,1.9958562218740756,"0.5657, 1.1142, 0.6339, 0.7355, 0.9690",0.10769519578208682,"[270662.82808240666, 269102.06217303604, 265047.09453243494, 270717.9247442034, 275150.85785511625, 285003.908403507, 279436.8714728755, 283587.71382356464, 269942.8529358623, 261855.69558354226, 252097.6197392691, 239037.08124636547, 260234.17371557298, 265558.8312605294, 262788.005472007, 261354.0255888952, 269962.22343473276, 274781.9072594222, 271234.43187431415, 277443.1693581576, 266017.6565265085, 260332.1299209508, 248243.186762309, 236256.27391014592, 254326.0752631469, 255138.10657592936, 252570.26361543668, 257733.0237901014, 272011.11850818247, 281643.90833614755, 284194.4734042443, 288274.21898699517, 277282.88681339315, 269483.6498895993, 255526.9721185501, 238286.25774703108, 268044.23293338204, 270122.76524047635, 269174.7885814147, 269773.94070422056, 284411.185952984, 286956.35098525794, 285176.6873274663, 289076.1280104061, 273700.03341581655, 267530.0887819098, 254902.92723801796, 243205.19408199404, 272214.1272623101, 269235.8926904711, 266214.28005309263, 266180.6427929126, 281733.775598976, 288347.3898427666, 281589.2709366567, 281595.40431067767, 267740.3938807363, 261375.0553580322, 247412.69606781137, 239239.57147853487]"
TimeMoE-200M_ZERO_SHOT_5_YEARS,ba,glp,0.04870098796488075,77.96610169491525,-1.833641244150778,"0.5547, 0.6604, 1.2169, 1.1792, 1.2975",0.06616014845916474,"[74463.8235151691, 72923.41080808856, 74876.3101662805, 79593.13834895266, 81800.56980708706, 83087.2609901549, 77287.10290222034, 77929.90408908715, 75585.60270367094, 77743.71930122178, 74926.8859227548, 70901.84408899014, 75957.51085239292, 75248.36640416757, 76983.94485930196, 79754.1981406746, 84456.12436558753, 84635.91244738358, 79586.32911354427, 80402.831850944, 77617.2351203871, 80203.46691019303, 76556.6325016966, 71824.53197309916, 79843.04686699966, 79624.37714653341, 81405.03246507123, 84375.01437186245, 88267.45668526941, 87952.51639550748, 83551.3389783224, 84208.12836205066, 81279.75181097924, 84255.21300640253, 80573.53888914322, 76239.27972257204, 76970.89065446539, 76887.47602128056, 78199.76210219572, 82852.19238826592, 85629.55158776772, 85477.79657145024, 80749.30879411576, 80307.5149929749, 78485.47597278815, 81101.89835774047, 77016.89008048625, 72811.85878370123, 72572.14788559481, 72636.71660305743, 75356.77379215622, 78571.57350684686, 81713.3692367536, 81958.93357556373, 76483.01940507072, 75485.78000787151, 75692.40415951004, 78403.36111907494, 74256.61775000018, 69657.05195983403]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ba,querosenedeaviacao,0.5978647066363664,76.27118644067797,-4.454581806214404,"1.0688, 0.9586, 0.7591, 0.7384, 0.5912",0.23664932404749267,"[16384.083971511358, 15292.325158782885, 14679.175963715568, 15090.393516816826, 17401.831504422233, 16055.728418731289, 15379.15990052648, 16688.85485445167, 16536.86351657723, 20795.30778211374, 22449.610370432772, 17437.20454599871, 14121.315971231492, 12490.68757406588, 11003.5002968058, 11006.769689782024, 13534.327048799232, 12020.143034129516, 11300.849070206465, 12315.967147656784, 11887.72422596927, 15256.538081130699, 17885.754351926596, 13684.524696602435, 7927.036679836632, 5725.2977744106665, 4163.565240386249, 4483.433271980406, 6925.709717317344, 6277.513603322925, 5884.243972693206, 7698.693816707255, 8570.439791947128, 13232.310391486408, 16908.83550472376, 11506.203631750466, 11661.047008495005, 9553.1323820166, 8483.396572165013, 9921.69763076109, 13331.665057223114, 12174.846773271682, 12519.20800845948, 14716.224470395418, 15163.774126869934, 20642.216770518247, 22787.048840597097, 15261.842344143288, 15553.175716532889, 13558.298121525766, 13157.121975658954, 14124.129236009392, 17413.874289628817, 15813.609729742231, 16225.93907074553, 17854.238604732018, 18121.52364544371, 23357.276935556652, 24850.002366570952, 18037.68558418219]"
TimeMoE-200M_ZERO_SHOT_5_YEARS,ba,oleodiesel,0.06322617766516904,77.96610169491525,-1.1761129872337805,"0.6576, 1.1753, 0.5023, 1.3192, 0.8133",0.106216830301043,"[267732.8901272542, 268018.24757581507, 266034.89367789344, 263246.7862932468, 275564.2309677228, 286203.8941417549, 277765.9196473679, 284101.30241579586, 273006.1177014046, 270449.0488864596, 257640.6009547642, 245597.58032298568, 269574.6875305622, 274722.5735324805, 272088.76346770837, 268934.6018028775, 282482.832419924, 292123.2667430456, 283183.3926228586, 291308.5057825255, 278942.1126351868, 274290.0002925041, 258524.51792960725, 245943.76780471075, 266060.07162269676, 265175.4879767645, 267289.7760766113, 265388.03753492475, 281698.70869968244, 295709.31275439396, 292136.65942448255, 300233.7872133149, 286925.30633486935, 281316.550608965, 268672.4074709391, 250126.1029569096, 276892.891633649, 280035.91248383315, 278886.34189484426, 276593.41557290946, 295003.2117739622, 304566.5492893424, 298664.72495261166, 303604.6243896027, 290992.7851695784, 286600.34121615154, 273762.5967938127, 259168.2184960869, 269416.7087047839, 270680.9319062076, 269543.12435821537, 263563.12913254387, 281029.12648002745, 299524.47139674175, 287171.61907997093, 291383.79517086945, 276332.154580496, 274533.55746377015, 260442.93065598115, 250047.0246545419]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ro,etanolhidratado,0.4008863860193437,54.23728813559322,-3.6356372482358457,"0.8856, 0.8707, 1.1195, 0.9509, 0.7144",0.227418327154275,"[842.997927130699, 887.9105559215545, 917.3831681332588, 959.7804718813895, 1023.227439704895, 1066.3465636501312, 1106.0343444662094, 1117.7478679494857, 1115.1798834261895, 1221.1996009745596, 1170.9079988999367, 1149.8231428790093, 1172.8289140009879, 1218.6583315048217, 1253.6910142383574, 1288.5937179613113, 1322.7458314294815, 1367.5238574504851, 1402.4620099945068, 1405.935737583637, 1371.6133156490325, 1393.8908446860312, 1324.420916662693, 1251.756741610527, 1253.8009569587707, 1298.4841959147452, 1347.083758972168, 1378.9787072901725, 1433.7828415365218, 1483.636984609127, 1530.1206640496252, 1515.1610046834944, 1502.040317129135, 1521.999030892372, 1433.4314358320237, 1278.0004285988807, 721.5040285596847, 768.7829945945739, 791.1940988993645, 794.0998747248649, 813.5430393295287, 855.1024151477814, 887.1471218910217, 907.456470732212, 918.1090983386039, 956.1125464029311, 912.863957198143, 898.7576382927894, 672.0506405019762, 737.1989716818334, 758.2440522811414, 787.8797230928542, 799.1176458556058, 844.0769029501679, 884.8677918416264, 891.0985591588022, 870.4693500570061, 873.7613616979124, 859.4625829697849, 845.6613368299605]"
TimeMoE-200M_ZERO_SHOT_5_YEARS,ba,querosenedeaviacao,0.6173642843638649,76.27118644067797,-9.407513901046869,"1.2066, 1.0226, 0.4887, 0.6271, 0.7417",0.23545474438416514,"[16823.099524405257, 15964.99786794422, 15863.079484232949, 15852.456288344429, 19037.281929847988, 16684.85110694927, 16595.486455580893, 17528.47875226357, 17525.72189212093, 20800.487545935917, 21484.074511819403, 16790.3976682767, 14753.094924678446, 13292.59852033964, 12238.301346711458, 11857.441310337097, 14400.355770959824, 12460.352437667401, 12288.216472933605, 12583.30902947575, 12693.856661690654, 14576.759384568602, 17045.494013525346, 13050.42937916434, 9717.459900058926, 7644.316151958228, 6432.906043625594, 6727.326345748128, 9603.595546574714, 8340.310112025858, 9211.047400367082, 11017.416817609788, 11516.657205629172, 14445.337380197467, 16588.457539666677, 10731.042656841846, 11676.174827524246, 9877.270687111737, 10394.737997700693, 11039.07725075555, 13702.731153830113, 11965.136295031729, 13119.690747697325, 15543.709711723672, 15664.953131606104, 20901.543464144517, 22682.266644321506, 15382.15831865807, 14629.796897444548, 13835.136464425745, 14306.365170068564, 14683.543263324247, 17444.26737991062, 15652.114982147785, 16590.097898102227, 18327.592881990942, 18921.578845310574, 23248.6378783415, 23224.05175629956, 16865.13079083164]"
TimeMoE-50M_ZERO_SHOT_5_YEARS,ro,gasolinac,0.062366939889866815,61.016949152542374,-3.281559797628184,"0.8032, 1.3546, 0.6487, 0.5161, 1.2099",0.14152931884849348,"[36273.78419765162, 35808.39006127763, 35851.513369423505, 36288.259107391175, 37680.306465944355, 39017.05757050866, 39044.69788288269, 38995.80850125194, 37819.883401005834, 41505.44035322726, 36137.97167687687, 36387.32616664523, 37802.821082260874, 38009.10117409873, 37859.24019204515, 38265.066109301806, 40189.6911867916, 40788.61467869371, 40372.02335685843, 40351.846355090885, 39468.105118298205, 43148.0553219856, 38079.095371569514, 37685.42455844065, 33804.49510475633, 33740.7757383666, 33798.79297516603, 34915.519915393954, 37445.45264481241, 38332.166299101715, 39779.96999568809, 40417.947411103516, 38948.59729367119, 43340.68683453376, 36659.53507779587, 35030.82828429985, 35357.81702217594, 36015.1245219844, 36683.16046393663, 37945.73877824527, 40321.928651160124, 40558.84483779442, 40053.58881210518, 40598.779369377706, 38489.31031829706, 42835.806126472955, 35920.46107569927, 34809.36880601078, 39012.92133846229, 39444.624921202245, 39800.82833421523, 40316.25718477476, 42476.504503233016, 43998.854130608684, 44432.740933540226, 43718.5298845357, 42727.707290312115, 46656.46844538969, 40369.81108546338, 39892.638875912904]"
