TYPE_PREDICTIONS,STATE,PRODUCT,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,PONTOS
LSTM_PYTORCH_recursive_5_years,am,etanolhidratado,0.5153493860934444,50.84745762711864,53.63548483163332,"1.2492, 1.6789, 3.4331, 3.5253, 2.0739",1.4205150970414642,"[6253.821196379508, 4683.068197998471, 5208.122986708872, 6525.61421993731, 7196.848083277814, 7569.804004324659, 7410.548014946893, 7239.927004642613, 5482.783035063263, 6335.878035869982, 5571.748922814164, 5576.662943167057, 5937.6097270664195, 5214.670101201117, 3175.9537120542523, 5219.385167927206, 5309.345171728223, 6061.177656516518, 5492.121686234594, 5893.829038630675, 5307.984241358042, 6463.139931340188, 6181.907076028268, 6740.272967110813, 5112.94588006258, 5474.225530061841, 4394.868181427479, 3987.0559833160637, 3822.798350020647, 3658.7670511200427, 3287.138959759235, 3828.29313594985, 3578.3427759325505, 3804.011693520546, 3601.8584686882496, 3472.9816804745196, 3224.4253960523606, 5624.443667898953, 3037.691044063806, 4744.205490956545, 3671.982454931259, 3378.604746490955, 3264.944122069359, 3257.7746419646737, 3357.4530308246613, 3022.62420686841, 3173.3852767338753, 3172.6869765133856, 7982.55779474771, 10776.838048301697, 11152.374961712838, 5877.916458380222, 6212.942039965749, 3197.9671758179666, 5256.125919951677, 4519.956438460469, 4233.766605430245, 4330.046912483811, 4486.479507487178, 4302.623299408436]"
LSTM_PYTORCH_direct_5_years,am,gasolinac,0.0847260571363332,62.71186440677966,-0.0759055783206334,"0.9601, 1.0542, 0.2931, 1.2070, 0.5386",0.1679224665104249,"[49429.0703125, 53630.296875, 50279.93359375, 52708.76953125, 54184.13671875, 53535.625, 57488.42578125, 55270.2421875, 54040.7734375, 54856.93359375, 52695.515625, 48551.89453125, 49880.0546875, 49512.2890625, 51701.31640625, 48991.53515625, 48662.1875, 53644.78125, 52934.953125, 53890.9921875, 49453.08203125, 53558.703125, 50224.36328125, 47739.4296875, 52477.5390625, 51800.94921875, 52661.12109375, 50511.49609375, 52577.01953125, 56204.17578125, 55013.2734375, 54656.4609375, 50335.87890625, 54993.68359375, 47334.5859375, 48090.09765625, 51536.234375, 51856.91015625, 55709.59765625, 53275.921875, 55285.7578125, 54077.2578125, 52001.24609375, 54757.58203125, 51716.2890625, 53702.4375, 48073.296875, 48964.9140625, 54315.046875, 53831.53515625, 54349.8125, 51226.546875, 55464.0390625, 57462.82421875, 53257.125, 53705.12890625, 50856.46875, 58804.25, 47252.19921875, 46643.453125]"
LSTM_PYTORCH_direct_5_years,am,glp,0.0518793543196563,69.49152542372882,-0.0478375277832789,"2.5253, 0.8380, 1.1198, 0.8160, 0.6654",0.0808299823206519,"[16197.568359375, 15629.888671875, 16345.8837890625, 15052.5498046875, 15707.66015625, 16266.7578125, 15581.5166015625, 15620.4443359375, 16145.0107421875, 16245.755859375, 15711.8232421875, 15379.837890625, 14321.2060546875, 14619.7080078125, 14486.44921875, 14421.3046875, 14492.7099609375, 14520.8857421875, 14754.595703125, 14965.75390625, 14394.3603515625, 15098.462890625, 15066.849609375, 14698.8037109375, 14292.7978515625, 14549.453125, 14198.9287109375, 14310.0380859375, 14733.09765625, 14147.8193359375, 14905.880859375, 14404.3310546875, 14291.4638671875, 15049.14453125, 14649.197265625, 14412.4658203125, 15363.685546875, 14634.6416015625, 15670.7412109375, 15408.8125, 15213.2236328125, 15550.5830078125, 15427.8193359375, 14974.6552734375, 14913.5341796875, 16336.1689453125, 15288.1083984375, 15177.564453125, 15422.18359375, 13935.3798828125, 15509.021484375, 14338.7578125, 14643.0654296875, 15335.7783203125, 14753.03125, 14976.046875, 14605.9482421875, 14918.421875, 14323.224609375, 14630.8056640625]"
LSTM_PYTORCH_direct_5_years,am,oleodiesel,0.1829292379604249,45.76271186440678,11.055713089152052,"1.1786, 0.3476, 1.2843, 1.0748, 0.9096",0.2698904999633875,"[59292.15234375, 56411.75, 59250.12109375, 58395.546875, 59258.0390625, 60524.6015625, 66546.640625, 65786.7890625, 57139.56640625, 61044.83203125, 65741.078125, 56650.5390625, 55183.7265625, 61787.54296875, 55134.6875, 72275.9921875, 58044.9765625, 63066.23828125, 70053.5078125, 61026.09375, 54257.71484375, 61056.8046875, 56542.984375, 52180.796875, 44382.1015625, 45553.15234375, 48994.40625, 50323.8984375, 54329.3203125, 58135.15625, 58256.296875, 58598.8203125, 59824.55078125, 56705.51171875, 54919.54296875, 55719.78125, 77093.7578125, 83100.84375, 80576.5390625, 99725.59375, 96294.0234375, 89890.65625, 86430.90625, 89806.6640625, 74379.5625, 69688.0703125, 77589.3671875, 75346.8359375, 89117.125, 90988.0, 89752.0234375, 81554.3671875, 96430.109375, 86425.4453125, 90611.46875, 88165.703125, 82027.4453125, 78021.2578125, 77928.375, 85028.765625]"
LSTM_PYTORCH_recursive_5_years,am,querosenedeaviacao,0.3241208267806414,52.54237288135593,-18.959558296519397,"2.7042, 1.3147, 0.7551, 1.1216, 0.4866",0.2106567087106788,"[9539.96871300909, 9202.138852636666, 10086.700243114055, 9798.698546228648, 10175.388787221045, 10631.562157073766, 11059.708743809879, 10888.516154253542, 10705.570622862011, 11460.661095280619, 11487.502657489777, 10891.382433434606, 9390.482227226645, 9361.196895141393, 10095.14843389207, 10186.18796543038, 10433.817326910257, 10766.893334063829, 10345.902967503756, 10404.744496553361, 10480.32826858139, 10343.281614023686, 10473.392531419278, 10398.27067629373, 11479.195136869967, 10910.55497786972, 10333.316978986979, 9728.098588210018, 9548.80998210153, 9619.638903250008, 9506.261249886573, 9789.482655544669, 9660.541994146079, 9785.161787068098, 9687.706798420906, 9822.744663166195, 12536.82956031463, 11452.226929031549, 12271.194376835017, 12105.022685039772, 10858.929264326229, 12839.11084584782, 11522.17578894928, 10975.218320122165, 12101.094446653498, 11504.06866595724, 10705.574834091274, 10176.750796139477, 6949.064881594895, 7362.612032947837, 8062.586339519291, 7955.588376512317, 8426.639998649269, 8396.85917064172, 8531.463987671643, 8475.979901495873, 8557.458913586257, 8608.489211984961, 8819.426732516376, 9138.869825042128]"
LSTM_PYTORCH_recursive_5_years,ap,etanolhidratado,1.4240497282297044,50.84745762711864,-69.93272257564782,"3.1255, 0.6426, 0.5066, 5.2312, 0.6001",0.159409830151269,"[78.30865995287895, 77.88741252064706, 83.78561527848244, 93.14668984770775, 107.96615973949433, 125.94581641793252, 143.2525113940239, 156.0768271279335, 165.90060903668405, 168.84555519104003, 163.10996022105218, 147.70414197444916, 59.8481052851677, 57.2233884370327, 57.50936022520066, 56.774855030179026, 57.45506529092789, 58.40541131734849, 59.07001640141011, 59.3823969501257, 59.51462542951108, 59.55100672900677, 59.57002842366696, 59.58406384885312, 24.3629030507803, 25.16846258580685, 22.824962102174762, 22.401129196882252, 20.425089071989063, 20.062199460268026, 19.704619302153592, 19.944144913554197, 19.213148574829106, 19.17501284718514, 19.163147372603422, 19.302532072067265, 53.8245130472184, 61.25492341041573, 68.33464782670148, 74.31247447636731, 79.45474125331648, 82.94302654930956, 83.59048238947996, 82.74820616987355, 82.13933458459385, 82.12956114187844, 82.17680716827519, 82.25203025344022, 45.80700132659086, 47.33582715722926, 48.22627579590686, 50.42113163983829, 51.326865757644256, 52.29869799277194, 52.59069696375735, 52.93485184231408, 53.27261461141713, 53.3354703543783, 53.526863080918865, 53.538350350082]"
LSTM_PYTORCH_recursive_5_years,ap,gasolinac,0.1587268103073269,62.71186440677966,15.04879887630343,"1.3228, 1.5309, 1.5227, 3.7462, 4.8409",0.3767823860746298,"[12786.992506912886, 12578.564183631956, 12708.581257253318, 12506.161797205923, 12792.91886384797, 13250.320515124797, 13208.356733760058, 13391.134304917035, 13175.38572432214, 13405.113110739288, 12896.136316234766, 12524.651500149606, 13323.402432216017, 13323.139806952386, 13324.625515586644, 13322.748787115423, 13325.63349636039, 13326.806555871277, 13325.534282371907, 13327.67905535823, 13327.640286866932, 13328.050065651296, 13318.561790055244, 13319.041185377746, 12680.164856229365, 11933.697566658675, 11309.19171037562, 13124.945864131658, 13676.46513035649, 13907.530993312566, 13955.845089238434, 13956.776553118467, 13673.44250520867, 13796.509628153026, 13283.161399212837, 12665.117714831113, 13182.365259827748, 13148.056502980233, 13225.777546877682, 13247.521858428941, 13287.460724820108, 13400.278897220745, 13362.572274169237, 13473.978099330812, 13387.778282412142, 13530.253141507059, 13280.361471930013, 13417.147601645678, 12774.750539519444, 12667.889705611407, 12260.920845625118, 12513.314409785584, 12822.690622671144, 12975.590172796607, 13469.42008144714, 13823.800435584933, 14170.08838655126, 14356.173276941538, 14486.525554034322, 14352.402328050524]"
LSTM_PYTORCH_recursive_5_years,ap,glp,0.0628677777679582,62.71186440677966,6.269299590746543,"1.4791, 1.4635, 2.0193, 1.3298, 1.4897",0.1070861372688058,"[2592.020146785158, 2520.577504331198, 2706.1876448741714, 2337.0298146721893, 2736.008924936823, 2504.0605386706934, 2399.8355153043335, 2600.8027575891474, 2601.0585432548146, 2659.1603049323144, 2512.980407594249, 2516.309259989901, 2633.151233433435, 2578.6700796764885, 2516.92396877831, 2489.7448329529243, 2607.3971721306207, 2585.101943859067, 2485.074298842677, 2499.4647478997836, 2567.7334529239824, 2570.3745830856146, 2464.4687591825236, 2481.007795900933, 2547.6907450843782, 2503.876961117924, 2510.4105175737927, 2519.9109815713105, 2535.334887281325, 2520.5530191283983, 2490.6612249709574, 2516.3045063227646, 2489.035322590381, 2517.319182527383, 2469.517887174203, 2493.3453346657643, 2524.7972035516705, 2524.0335649609838, 2522.369867883545, 2522.338245125982, 2522.710713605917, 2522.414003732272, 2520.2352977451105, 2518.726042135251, 2518.592002446744, 2517.598843841491, 2510.8895487786467, 2510.1160153251094, 2637.287104877542, 2584.5203515197954, 2636.581271327561, 2570.655506479859, 2616.133724263925, 2579.9551134226535, 2597.971244462349, 2635.0083621669946, 2574.3034125839667, 2635.878566050371, 2621.8768930787874, 2629.046010238963]"
LSTM_PYTORCH_direct_5_years,ap,oleodiesel,0.132057633115677,49.15254237288136,10.53516007801226,"1.0924, 2.6575, 1.1872, 1.2094, 0.6692",0.1170185815106283,"[7783.751953125, 8105.34228515625, 7898.3193359375, 8010.49755859375, 7756.97021484375, 8396.3935546875, 8473.890625, 8336.0869140625, 7673.7353515625, 7727.01123046875, 7525.45703125, 7648.9384765625, 6792.5390625, 8321.517578125, 7402.671875, 7754.75, 6892.46630859375, 6385.939453125, 8030.34375, 6666.32666015625, 6561.09765625, 6944.4033203125, 7761.2841796875, 7407.54736328125, 7926.53271484375, 7660.44873046875, 7980.0390625, 8794.7919921875, 7955.93701171875, 8207.0283203125, 9476.2900390625, 10521.8515625, 9947.41015625, 8827.763671875, 7560.33056640625, 7114.03662109375, 8699.3564453125, 8330.3974609375, 8088.38671875, 8653.1796875, 8543.3251953125, 9052.1591796875, 9130.5654296875, 9205.7822265625, 8544.0703125, 8939.1650390625, 7902.8623046875, 7252.580078125, 8637.2998046875, 8628.2998046875, 9643.9873046875, 8933.91015625, 9288.130859375, 9198.1171875, 8476.822265625, 8349.0439453125, 7999.1318359375, 8682.1884765625, 7979.99267578125, 7784.6259765625]"
LSTM_PYTORCH_direct_5_years,ap,querosenedeaviacao,0.3668147255183592,52.54237288135593,-3.815930461986397,"0.7807, 1.1471, 1.2714, 1.8394, 0.8085",0.4372823934070103,"[135.38401794433594, 131.10897827148438, 174.41734313964844, 146.7194061279297, 133.20361328125, 114.04270935058594, 151.19129943847656, 135.1460723876953, 189.5005645751953, 176.4405059814453, 211.68284606933594, 261.40240478515625, 317.6982116699219, 303.60455322265625, 263.1422424316406, 316.92840576171875, 315.489990234375, 288.3331298828125, 299.4598693847656, 348.2513732910156, 339.89288330078125, 310.9581604003906, 337.225341796875, 299.1985778808594, 438.483642578125, 445.7926330566406, 449.7877502441406, 453.0721130371094, 471.3544616699219, 463.2867736816406, 427.5531005859375, 418.4967041015625, 422.7049255371094, 411.7005310058594, 400.91680908203125, 402.86968994140625, 339.66082763671875, 428.4479064941406, 376.82501220703125, 421.2702941894531, 390.09716796875, 345.8682861328125, 330.3445129394531, 430.32061767578125, 408.935302734375, 397.86578369140625, 409.67181396484375, 356.48260498046875, 476.7585144042969, 472.8416442871094, 431.9463806152344, 467.40460205078125, 458.6361083984375, 381.6639404296875, 364.24908447265625, 464.5893249511719, 420.6951599121094, 465.10687255859375, 449.5405578613281, 416.29486083984375]"
LSTM_PYTORCH_direct_5_years,ba,etanolhidratado,0.2236594919778994,49.15254237288136,16.76461272976657,"0.9337, 1.4976, 0.6685, 1.0785, 0.9933",0.4798710511002362,"[48365.44140625, 49527.07421875, 37439.828125, 42462.0625, 34402.27734375, 32581.26953125, 37924.5625, 42208.328125, 49826.609375, 45305.296875, 49242.37890625, 47892.71484375, 48771.30859375, 38447.3515625, 33470.12109375, 24219.16015625, 28140.212890625, 27499.62890625, 34525.94921875, 33898.1875, 27444.2421875, 29222.12890625, 30683.76171875, 19604.568359375, 45418.9140625, 49442.40625, 37697.7734375, 32036.92578125, 32117.23828125, 26027.857421875, 25639.705078125, 25215.998046875, 23890.416015625, 23311.353515625, 26564.251953125, 27326.623046875, 41909.8125, 42220.31640625, 40324.15625, 39635.8125, 39061.8203125, 38771.64453125, 38194.328125, 38693.8984375, 36304.55078125, 34524.05078125, 31767.74609375, 32989.26171875, 34453.0390625, 33947.9296875, 27895.419921875, 29582.5625, 35047.30078125, 28512.791015625, 26626.26953125, 26011.421875, 28826.439453125, 31517.216796875, 29799.21875, 27962.580078125]"
LSTM_PYTORCH_direct_5_years,ba,gasolinac,0.0836902206523809,55.932203389830505,-1.495427426766941,"1.3371, 1.1276, 0.6092, 1.2310, 0.8198",0.1671031237467863,"[173528.109375, 180427.390625, 180513.4375, 180210.875, 177830.828125, 189369.25, 188913.703125, 190669.375, 175020.9375, 211234.703125, 209261.0, 160124.859375, 173390.859375, 181084.75, 169052.6875, 172372.515625, 164150.640625, 171940.625, 189330.984375, 182493.75, 186265.296875, 206063.90625, 198287.875, 160673.109375, 171965.078125, 171953.953125, 170078.453125, 174481.203125, 181317.375, 171089.640625, 182746.671875, 179037.53125, 170028.5, 211352.59375, 189028.90625, 179468.34375, 176956.609375, 171248.3125, 176719.328125, 175479.140625, 174631.734375, 181199.15625, 177387.53125, 175771.484375, 176114.640625, 173469.53125, 174464.3125, 175007.078125, 189478.984375, 180841.171875, 174775.640625, 190578.1875, 186455.4375, 182069.25, 181626.078125, 171754.65625, 163860.890625, 199042.578125, 181082.09375, 167014.90625]"
