TYPE_PREDICTIONS,STATE,PRODUCT,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,PONTOS
Times-FM_200M,ba,glp,0.035036997665450945,86.44067796610169,2.4953012895553917,"0.7440, 0.6492, 0.8065, 0.6829, 0.6822",0.050336420355839864,"[73997.852, 73373.797, 75493.766, 78410.602, 81398.281, 79937.742, 75946.555, 76149.5, 72609.133, 75858.641, 71428.43, 69675.688, 77160.07, 75125.531, 78031.203, 80688.328, 83475.125, 84001.992, 80524.75, 79958.953, 77207.438, 79661.477, 75522.75, 72576.797, 79758.586, 77217.281, 79306.211, 81948.438, 83763.297, 83147.766, 79103.094, 78317.992, 75376.641, 76319.281, 71507.438, 67212.5, 75932.984, 73628.531, 76357.547, 78589.086, 80428.734, 80245.719, 74988.453, 74714.023, 71512.898, 73690.383, 68265.758, 64711.215, 72663.656, 69127.984, 71896.961, 74471.156, 75862.273, 75538.367, 71246.359, 70737.273, 68502.562, 70893.25, 66658.0, 62475.637]"
Times-FM_200M,ba,oleocombustivel,1.5939241167162101,38.983050847457626,6.984395538336143,"1.2719, 0.8216, 0.8947, 0.4391, 0.6069",0.24848740347131282,"[21516.289, 20396.578, 19393.625, 16956.797, 17567.5, 17200.469, 17557.156, 18499.469, 19525.867, 20368.508, 22444.023, 23497.445, 3532.023, 3769.609, 4470.391, 3847.969, 3552.273, 2541.602, 1590.977, 2194.641, 2759.719, 4211.07, 3431.68, 4127.227, 9790.344, 8877.703, 12484.523, 12397.719, 12297.227, 11832.359, 11735.938, 10903.133, 11677.469, 12852.461, 13044.047, 13676.586, 9480.688, 8697.18, 8202.273, 7986.383, 8280.203, 7665.508, 6733.805, 5415.758, 3916.281, 4045.938, 3939.102, 5031.164, 10400.242, 11672.406, 11612.398, 12734.016, 13844.539, 12421.547, 12248.266, 11016.43, 12158.336, 9485.539, 8616.891, 9097.703]"
Times-FM_200M,ba,oleodiesel,0.06359744237490365,77.96610169491525,2.711846798850422,"0.6570, 1.2075, 0.5117, 0.7565, 1.2210",0.11268061788638503,"[262495.312, 262716.5, 259606.594, 258336.375, 266313.344, 270665.969, 261143.5, 273115.656, 263887.062, 251290.75, 242909.938, 247557.938, 270620.031, 270403.469, 265721.219, 265572.375, 278181.844, 290006.031, 274854.75, 290347.031, 282564.5, 269934.188, 260074.844, 256210.156, 269179.781, 266549.5, 263089.062, 270267.656, 279000.656, 286861.469, 279242.562, 286227.906, 275956.375, 272478.906, 264105.438, 253125.812, 264917.0, 260747.25, 259193.75, 261414.562, 268650.75, 273641.156, 266947.656, 273055.938, 263867.219, 259873.75, 240718.344, 235766.031, 265525.156, 256826.844, 257651.438, 255916.0, 266712.625, 280613.719, 272321.469, 278216.531, 266034.969, 264148.094, 241350.906, 235309.812]"
Times-FM_200M,ba,querosenedeaviacao,0.5485859525585606,69.49152542372882,-0.515952623021341,"0.9190, 0.8490, 0.6093, 0.9184, 0.7982",0.22184826190738965,"[16330.816, 15289.299, 15060.795, 14618.752, 16653.617, 16189.869, 14381.677, 16489.045, 15963.229, 19787.082, 20156.137, 16761.764, 13100.91, 10836.787, 10038.273, 10966.699, 12571.758, 11684.391, 10664.583, 11761.537, 11630.151, 15376.875, 16426.893, 12272.052, 8435.524, 5537.781, 4803.783, 5780.744, 7187.889, 8000.133, 7275.131, 9654.842, 10788.305, 14515.809, 15265.957, 11360.088, 10795.529, 7747.435, 8043.269, 8978.684, 11475.072, 11826.016, 11206.129, 14536.991, 14412.54, 18773.094, 19957.113, 13706.354, 15002.715, 13301.946, 13303.824, 14071.385, 16761.27, 15905.928, 15799.044, 17754.855, 17424.742, 20352.758, 21208.191, 16862.975]"
Times-FM_200M,ba,queroseneiluminante,1440776580789611.8,47.45762711864407,57.93644290154602,"1.4162, 1.1914, 0.8245, 1.0268, 0.9944",0.40953635444705994,"[13.299, 8.925, 3.296, 5.57, 0.0, 0.0, 10.192, 8.492, 5.635, 14.483, 9.055, 5.222, 1.168, 3.707, 0.0, 0.0, 0.0, 0.0, 6.014, 14.277, 8.096, 15.159, 0.0, 0.0, 5.345, 0.792, 0.0, 0.88, 0.0, 0.0, 1.818, 8.199, 0.603, 8.575, 0.0, 0.0, 2.162, 0.0, 0.0, 0.133, 0.0, 0.0, 4.663, 6.292, 0.0, 8.171, 0.0, 0.0, 445.883, 405.194, 408.229, 419.916, 377.99, 330.176, 267.029, 299.004, 278.984, 306.682, 232.65, 216.202]"
Times-FM_200M,ro,etanolhidratado,0.46856391384006546,40.67796610169491,-9.484844460887363,"0.6392, 0.8181, 1.6030, 1.0203, 0.8251",0.261548956839093,"[933.215, 1101.908, 1143.138, 1256.086, 1270.442, 1365.85, 1292.856, 1245.403, 1312.992, 1398.742, 1355.745, 1351.423, 1317.653, 1262.769, 1203.452, 1275.668, 1291.882, 1278.276, 1257.015, 1316.03, 1280.198, 1259.567, 1295.336, 1419.102, 1163.355, 1208.762, 1265.394, 1374.723, 1548.861, 1621.858, 1797.989, 1846.16, 1865.77, 1843.768, 1841.662, 1842.539, 713.204, 795.554, 840.317, 826.919, 887.262, 901.572, 959.638, 971.115, 907.951, 906.606, 923.42, 874.013, 563.748, 573.813, 561.863, 624.794, 692.436, 780.466, 755.558, 801.936, 750.563, 860.959, 921.178, 967.196]"
Times-FM_200M,ro,gasolinac,0.05540061540673823,67.79661016949153,-2.2455250382485485,"1.1538, 1.2348, 0.4849, 0.5796, 0.7467",0.1294340226892637,"[36530.816, 36372.07, 37844.609, 38471.812, 39203.297, 39642.508, 39634.176, 40625.164, 38659.453, 41974.441, 36744.605, 35216.656, 36952.73, 37622.918, 37809.355, 38788.648, 39693.746, 40637.613, 39941.891, 41492.621, 38996.238, 42442.629, 37596.875, 36208.219, 34671.461, 33666.82, 35043.637, 35271.789, 37398.844, 37151.125, 37243.254, 38632.688, 37010.125, 39236.262, 35106.531, 33019.641, 36414.211, 35668.133, 36935.445, 37173.699, 39608.266, 39606.668, 39501.883, 40078.891, 38957.969, 41398.75, 36563.641, 35170.375, 39192.914, 38242.285, 39448.141, 39133.344, 41904.465, 42281.703, 41765.266, 43310.32, 42400.402, 44635.246, 38903.113, 37244.219]"
Times-FM_200M,ro,gasolinadeaviacao,1.1135600438636294e+16,45.76271186440678,-5.164296283614397,"0.6795, 1.1109, 0.7326, 1.0008, 0.4230",0.4763904583886225,"[46.133, 47.03, 45.927, 44.715, 48.84, 53.137, 47.326, 46.966, 51.213, 52.834, 49.81, 47.517, 41.415, 34.697, 43.807, 38.995, 39.45, 39.001, 37.947, 37.471, 38.511, 37.616, 38.104, 36.751, 50.433, 49.914, 52.601, 50.393, 51.264, 51.495, 47.684, 49.141, 50.146, 50.082, 49.761, 47.529, 52.188, 52.887, 62.645, 58.101, 63.272, 62.959, 61.824, 59.194, 62.401, 60.429, 60.285, 56.939, 47.344, 49.139, 58.179, 53.815, 54.854, 56.887, 55.048, 55.58, 55.179, 54.66, 56.288, 54.107]"
Times-FM_200M,ro,glp,0.04067234468189003,69.49152542372882,0.09268941916593072,"0.5526, 1.0658, 1.2347, 1.1285, 0.9621",0.06002261482079491,"[7728.743, 7439.728, 7509.628, 7677.116, 7597.327, 7605.502, 7350.714, 7542.122, 7366.856, 7825.723, 7120.614, 7221.929, 7715.704, 7463.222, 7619.372, 7666.112, 7848.073, 7719.165, 7480.839, 7724.626, 7577.412, 7986.8, 7160.634, 7358.203, 7940.516, 7718.74, 7622.796, 7897.427, 8018.523, 7897.857, 7761.98, 8058.195, 7895.098, 8233.425, 7697.478, 7724.664, 7762.628, 7611.135, 7478.432, 7812.875, 7811.642, 7787.358, 7522.127, 7758.776, 7643.434, 8136.405, 7354.223, 7409.234, 7679.181, 7461.438, 7459.899, 7621.02, 7687.23, 7757.354, 7384.972, 7576.969, 7793.987, 7906.634, 7392.492, 7609.977]"
Times-FM_200M,ro,oleocombustivel,536228595632247.1,0.0,92.77508090614887,"55700000000000000000.0000, 0.0000, 0.0000, 3833333333333332992.0000, 1.0000",0.004200003267355042,"[0.285, 0.389, 0.306, 0.382, 0.449, 0.648, 0.573, 0.588, 0.678, 0.76, 0.77, 0.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.079, 0.056, 0.054, 0.071, 0.061, 0.019, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Times-FM_200M,ro,oleodiesel,0.13738646023803372,54.23728813559322,1.290854255928704,"0.9516, 1.1908, 1.0050, 0.9892, 0.5711",0.2945390595938751,"[67737.141, 70061.445, 70322.375, 73140.539, 76022.086, 76797.414, 73763.953, 74494.312, 71494.047, 67643.422, 63690.305, 64536.758, 73048.25, 73516.0, 72634.594, 74362.023, 77695.562, 78386.0, 74955.109, 75756.859, 73686.578, 70007.445, 66195.383, 68483.531, 74564.688, 74720.164, 74512.984, 77372.172, 80420.672, 81598.789, 79027.484, 78590.5, 76599.992, 73145.609, 71272.984, 73561.422, 110026.398, 104816.211, 98862.25, 100118.531, 104486.836, 104463.758, 100042.195, 101485.094, 99057.5, 95397.328, 90163.508, 89857.289, 68370.984, 66235.945, 72082.5, 77118.742, 79340.078, 80659.672, 77876.828, 77924.336, 75448.922, 72643.0, 69643.102, 70350.789]"
Times-FM_200M,ro,querosenedeaviacao,0.37243125836340185,50.847457627118644,-13.376489202687114,"0.8747, 1.0212, 0.6905, 1.1399, 0.9267",0.2364233958325026,"[1974.672, 2014.108, 2024.02, 1986.338, 2065.372, 2047.546, 2036.734, 2042.95, 2039.455, 2078.899, 2107.531, 2070.262, 1732.944, 1747.081, 1698.878, 1671.739, 1707.854, 1733.455, 1702.102, 1699.555, 1671.06, 1848.219, 1915.999, 1726.434, 1118.339, 1047.838, 1020.724, 1032.551, 1060.058, 1039.662, 1026.387, 1024.664, 1064.532, 1119.222, 1095.611, 986.794, 1332.892, 1251.529, 1228.986, 1231.022, 1287.428, 1295.555, 1241.818, 1264.036, 1259.393, 1358.816, 1394.962, 1263.107, 1070.2, 1002.852, 975.731, 962.571, 1000.859, 1004.849, 1085.437, 1225.114, 1217.165, 1350.568, 1216.606, 1014.472]"
Times-FM_200M,ro,queroseneiluminante,138635808529221.77,0.0,-1.847e+22,"15391666666666668032.0000, 0.0000, 0.0000, 0.0000, 0.0000",0.007237543706053477,"[0.574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422, 0.851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Times-FM_200M,es,etanolhidratado,0.36528259479669584,55.932203389830505,4.223099187157932,"0.5526, 0.9712, 0.9544, 0.8281, 0.8094",0.3915924990547441,"[5517.886, 5671.765, 5618.517, 5934.738, 5806.529, 5692.183, 5556.659, 5450.88, 5665.553, 5802.292, 5651.196, 5654.052, 4768.095, 5040.354, 4942.84, 5057.699, 4993.16, 4995.192, 4981.989, 5051.343, 5056.104, 5179.687, 5150.141, 5110.557, 4571.839, 4689.243, 4652.628, 4899.975, 5143.375, 5386.397, 5608.857, 5479.549, 5635.598, 5494.561, 5397.342, 5230.616, 3134.417, 3108.402, 2832.583, 2708.893, 2576.812, 2761.455, 2970.496, 3112.288, 2859.442, 2922.258, 3056.344, 3064.07, 3673.977, 3564.384, 3488.435, 3635.86, 3688.832, 3955.275, 3992.174, 4250.536, 4274.504, 4400.395, 4318.862, 4407.906]"
Times-FM_200M,es,gasolinac,0.07616560577209565,74.57627118644068,-2.3277976102123814,"0.4386, 1.0276, 0.7069, 1.2188, 1.9815",0.1583977640172134,"[77242.062, 75877.188, 74827.43, 75152.57, 75765.797, 77282.023, 77820.359, 80601.125, 77028.055, 88226.258, 84831.016, 78850.008, 80475.141, 80128.297, 78777.125, 78317.812, 79994.875, 80659.148, 81305.008, 85137.25, 81806.422, 90027.992, 86845.586, 81242.617, 78884.203, 75281.406, 76225.172, 74025.578, 77646.508, 77485.312, 77094.945, 81022.445, 78424.805, 88559.484, 86419.609, 77854.539, 86994.891, 84980.0, 85550.297, 86516.219, 88720.5, 88910.594, 90425.906, 94416.375, 89779.641, 99023.469, 94175.219, 87796.812, 86563.109, 84128.938, 84465.258, 83879.664, 86229.898, 86237.328, 86764.656, 89628.859, 88142.047, 95808.703, 90775.75, 85953.938]"
Times-FM_200M,es,gasolinadeaviacao,0.47040077740342384,57.6271186440678,-23.34796625282942,"0.7713, 0.7856, 1.0924, 1.0043, 0.6649",0.7721948263436028,"[58.121, 59.964, 60.514, 60.865, 61.934, 61.94, 62.619, 64.155, 64.894, 64.621, 64.568, 65.907, 51.085, 53.453, 54.861, 56.403, 57.422, 58.916, 59.653, 60.96, 61.973, 62.143, 61.156, 62.174, 51.176, 54.454, 57.497, 59.767, 61.364, 62.036, 62.799, 64.417, 64.967, 64.471, 63.229, 63.625, 45.017, 46.114, 46.395, 46.928, 47.09, 47.503, 48.079, 48.7, 48.472, 47.394, 46.56, 46.441, 34.761, 37.298, 38.7, 40.438, 41.021, 42.157, 43.107, 44.4, 43.062, 43.088, 41.896, 42.198]"
Times-FM_200M,es,glp,0.03625900175583271,72.88135593220339,0.43710186707516346,"0.6536, 0.7765, 1.0420, 1.1748, 0.7639",0.05026033659064703,"[21028.146, 21251.568, 21686.451, 22101.312, 23209.123, 23265.104, 22402.262, 22683.855, 21531.834, 22384.674, 21222.205, 20946.715, 21302.914, 21691.914, 22716.99, 23194.551, 23917.902, 23959.166, 23354.312, 23136.598, 22622.043, 22889.877, 21599.789, 21008.953, 21867.904, 22337.725, 22851.641, 23056.059, 23642.854, 23603.469, 23150.902, 22968.99, 22472.0, 22924.656, 21870.895, 21331.742, 22244.59, 22332.658, 22782.996, 23093.066, 23589.035, 23777.314, 23219.953, 22880.504, 22041.406, 22743.016, 21737.221, 21373.055, 21859.578, 22008.738, 23036.184, 23615.82, 24478.252, 24214.783, 23453.949, 22841.621, 22313.889, 23211.518, 21747.906, 20975.709]"
Times-FM_200M,es,oleocombustivel,3.7409315436739366e+17,67.79661016949153,-35.77295894460871,"1.0895, 0.8769, 0.4189, 0.6350, 0.7823",0.331864485526731,"[2201.223, 2366.984, 2302.676, 1823.438, 2265.094, 2948.992, 4260.197, 3893.689, 3666.727, 4328.078, 4142.34, 5027.225, 1347.074, 1836.738, 1994.645, 1717.121, 1352.367, 2042.039, 2618.531, 2578.281, 2618.465, 3588.871, 3378.906, 4478.898, 19291.139, 19038.256, 20173.605, 20598.166, 21574.367, 22291.166, 22904.172, 22816.402, 23855.105, 23145.941, 22837.332, 23138.711, 3662.727, 6215.211, 9183.199, 11281.863, 13186.352, 13816.436, 14314.129, 14640.701, 14775.906, 15474.053, 14455.709, 14519.332, 668.449, 1064.832, 1338.684, 1534.66, 1592.297, 841.582, 1580.754, 1761.641, 2504.809, 2779.953, 2923.738, 3019.578]"
Times-FM_200M,es,oleodiesel,0.057495941713425903,76.27118644067797,0.9086816845920318,"0.7730, 0.8546, 0.6155, 1.2910, 0.8151",0.09469338404748015,"[96890.188, 94588.109, 96908.648, 98535.578, 101821.695, 107892.922, 100821.578, 103993.219, 100126.125, 100115.406, 96888.141, 92900.289, 91923.195, 89448.672, 92206.469, 94693.484, 97238.781, 103698.961, 97224.422, 98593.453, 93255.906, 94096.594, 93109.836, 89707.891, 96723.398, 94271.617, 96831.812, 102324.758, 100910.336, 106225.844, 100736.625, 101994.734, 99822.406, 97631.484, 98101.328, 92081.477, 105736.555, 103924.125, 103267.125, 108649.977, 109983.672, 115301.086, 111620.406, 111821.547, 107782.953, 109976.828, 104800.062, 103996.969, 108771.062, 104148.531, 110157.375, 111129.047, 114743.477, 121497.984, 117047.812, 115670.25, 106208.141, 108848.227, 101354.688, 98548.938]"
Times-FM_200M,es,querosenedeaviacao,0.38294730683210826,67.79661016949153,3.141833377891818,"0.5892, 0.9309, 0.9495, 1.2255, 0.3722",0.2823599755870955,"[2171.901, 2123.362, 2099.316, 2095.167, 2120.587, 2116.26, 2087.44, 2063.378, 2021.774, 2036.746, 2021.583, 1989.278, 2016.907, 1978.391, 1994.559, 1992.928, 2012.071, 2051.48, 2103.692, 2134.896, 2111.618, 2145.877, 2120.264, 2126.826, 1650.075, 1569.12, 1564.236, 1510.542, 1545.95, 1500.041, 1546.251, 1506.181, 1477.781, 1431.922, 1391.108, 1348.585, 1796.742, 1723.932, 1728.967, 1720.76, 1751.597, 1762.983, 1768.575, 1758.801, 1774.657, 1784.139, 1750.934, 1672.776, 2465.213, 2432.229, 2545.749, 2621.426, 2728.392, 2840.651, 2789.092, 2749.649, 2748.404, 2728.018, 2601.877, 2491.619]"
Times-FM_200M,es,queroseneiluminante,1510807554995223.0,18.64406779661017,64.82446808510637,"0.7715, 0.8082, 0.6427, 0.0209, 1.4551",0.032824899249866056,"[1.12, 0.0, 0.0, 0.0, 0.0, 1.455, 0.067, 0.582, 0.0, 0.0, 0.86, 3.154, 1.844, 0.0, 0.0, 0.0, 0.0, 1.085, 0.0, 1.026, 0.055, 0.066, 0.904, 3.433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.407, 0.0, 0.436, 0.0, 0.0, 0.281, 3.197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045, 0.0, 0.246, 0.0, 0.0, 0.0, 0.231, 0.822, 0.0, 0.0, 0.04, 0.0, 1.245, 1.076, 2.46, 0.375, 1.338, 1.205, 4.01]"
Times-FM_200M,pi,etanolhidratado,0.28528740782068357,54.23728813559322,-1.8574950124342113,"1.8629, 0.8694, 0.6725, 1.1923, 0.1781",0.6466916158398105,"[6156.542, 5780.491, 5391.756, 5223.724, 5146.824, 5048.068, 5036.608, 5112.381, 5151.735, 5158.857, 5054.421, 4869.085, 7630.27, 7720.155, 7550.764, 7537.756, 7428.732, 7465.911, 7517.154, 7572.15, 7547.064, 7591.331, 7494.127, 7306.104, 7032.242, 6592.739, 6664.652, 7041.314, 7213.094, 7500.76, 7637.448, 7845.325, 7880.322, 8036.803, 8032.425, 7583.715, 6159.096, 5985.12, 6164.962, 6445.863, 6579.177, 6776.678, 7147.667, 7539.011, 7671.147, 7714.587, 7480.441, 7100.197, 4575.698, 4639.113, 4825.163, 4976.808, 5112.042, 5278.74, 5453.635, 5776.839, 5770.813, 6032.158, 5847.974, 5664.947]"
