TYPE_PREDICTIONS,STATE,PRODUCT,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,PONTOS
LSTM_PYTORCH_recursive_5_years,pe,etanolhidratado,0.4338983232430488,49.152542372881356,-26.356701338066046,"1.0136, 0.8765, 1.1099, 3.0562, 0.5220",0.49267411760967916,"[26774.408874474022, 27189.44043259943, 29664.266337296194, 33048.55471379567, 38149.82741987611, 39856.34236462081, 30667.547433990305, 28373.509600057903, 25584.102415810412, 32111.005913225956, 33789.438702351574, 29651.067713722354, 27070.39049657857, 21358.976665247603, 28109.162982384165, 29445.179956188862, 26518.98748191205, 24964.293440777037, 26013.235413267972, 27160.463981025558, 29010.956520244334, 31469.43653160352, 30448.641629360605, 29490.427753260272, 24464.794532520293, 23823.523104740976, 24505.393994211445, 25674.88947008819, 25368.661474449742, 24773.903939705437, 25419.58164253686, 25506.775891260328, 25437.95646924481, 25595.548544280897, 24928.632553736017, 25071.25255638503, 25485.148675154447, 31501.08170385224, 27848.172992612843, 26961.04263795695, 22458.429595652928, 25709.185416627115, 24619.282407258223, 26492.39519273809, 24662.249786226905, 29278.77921644709, 33130.816777954074, 40046.98405637569, 18021.31877751908, 18864.34799391648, 20883.433880973073, 20461.67853348172, 18311.582292279007, 22787.64345355374, 23316.02820173419, 25159.097997901412, 23914.691999594324, 20087.385038557688, 21539.048879073944, 21175.881611368233]"
LSTM_PYTORCH_recursive_5_years,pe,gasolinac,0.09227360050224807,64.40677966101696,-3.5313257703298175,"0.5419, 1.8405, 0.7838, 0.8804, 0.7248",0.18373458340718574,"[113877.75949455428, 110331.5311872344, 109383.55703731718, 112430.74722356941, 111426.5962606495, 115539.66070701904, 113333.19350391359, 113133.07222014455, 113268.96682461593, 115661.46517462323, 114086.73448290736, 112950.07269193295, 122572.62180486259, 118838.97285874117, 118371.07772967339, 124031.9978742938, 129179.41080864311, 130991.34269606296, 130115.82882620442, 130206.44819599361, 129279.87911137423, 125800.70240076793, 123452.66013594824, 122362.35684744561, 116508.73369812396, 110209.67313041094, 108710.93386552365, 109809.91669364768, 114273.46611746111, 118447.93998131514, 116562.54110207457, 119034.1256563234, 122249.79269236448, 124215.13520335495, 121956.97737046015, 119378.06892121473, 109564.9354916458, 109187.0070922325, 110769.44506202011, 113687.31872046662, 116491.89902766976, 117447.50964133325, 118035.97285816059, 118670.36969150689, 119978.62416259068, 119718.68965451118, 117564.57146303185, 118229.98114313123, 115550.45893470237, 112130.34137153532, 114914.93672775134, 111871.10735110774, 115227.05565199777, 116270.40712881526, 116585.75288962215, 117030.70034943732, 116491.32102966189, 117167.01601206014, 116878.62562854713, 116804.67250595159]"
LSTM_PYTORCH_recursive_5_years,pe,glp,0.042848553328510085,71.1864406779661,-2.8408212565813327,"1.1770, 0.9313, 1.2344, 1.4932, 0.6851",0.06344265635570831,"[45843.509866034496, 46641.942826536964, 43985.81886040853, 48886.01880935346, 50197.56271071823, 49765.926621262246, 50998.23245052539, 49557.7305271198, 51018.09531512349, 49112.68131533265, 45762.19363806558, 48851.11126706814, 45673.02838250699, 46294.54994514469, 46118.21827817611, 48290.7163790552, 51353.14389401278, 51074.04406754185, 50101.24240510857, 49692.6388164372, 48173.97047331953, 48786.76113759061, 45648.88740603486, 44585.53819808854, 48315.45785854032, 45446.90406319039, 47603.67295071492, 48827.23183043029, 51837.000140921205, 51895.13751910076, 49720.80580682036, 48852.34154289508, 47334.73163354718, 47936.79349949015, 44609.571537228156, 43592.9680897699, 46924.50593139102, 46451.456850342256, 44456.18172907997, 47457.943332730945, 47368.093541505026, 48482.12010513769, 49245.34621603547, 46899.507633007255, 47182.74111072173, 48410.492181282534, 47007.87765473618, 43451.806449108044, 45954.12044381663, 42471.38944539911, 46324.32488620573, 44840.40829449737, 48677.36667282851, 50023.069376086605, 48243.735515972425, 47454.64245453372, 45788.12762589255, 48594.53502452019, 44100.469614908594, 42673.475704640456]"
LSTM_PYTORCH_recursive_5_years,pe,oleodiesel,0.17264979840512862,61.016949152542374,0.09388487515976471,"2.7979, 2.8333, 1.0037, 0.8475, 2.8199",0.2865684064377753,"[121440.31388105151, 107210.65283970449, 102500.82910183033, 114423.18509382558, 116026.63217732793, 130251.04585182342, 154334.20504649187, 160371.52843902065, 163308.92748405106, 168080.31898155712, 154466.99531466296, 164907.1129070675, 113478.8840183107, 115923.44015203661, 117424.22153659869, 121641.24444255937, 130678.4677335479, 141678.01519993134, 154391.37958411704, 169945.89742719254, 171947.0019693415, 171857.71137181518, 171055.28009478285, 155693.12518203497, 122647.13799099927, 134569.07639513328, 123229.54882305463, 107521.68032060486, 115521.97657907692, 127194.65109809232, 127924.79879800521, 122085.23411599979, 116160.32441390566, 104668.87127116161, 101567.28832773065, 103088.26461392829, 115572.06574876833, 107931.26802132207, 113138.00301289179, 118333.47836093965, 123551.16040626944, 125156.9783628881, 121439.68122074733, 116973.21168488426, 107422.30950477328, 109762.10572174033, 104323.54922017414, 97583.73898201602, 121747.20221931563, 116953.95188082667, 106927.88213741558, 114322.91912244112, 110373.87327432958, 114665.44643393875, 117908.01430637274, 118342.84429828072, 121318.6518083999, 120244.20652368889, 119261.24477390993, 115207.09769842357]"
LSTM_PYTORCH_recursive_5_years,pe,querosenedeaviacao,0.5907715979125262,66.10169491525424,-0.8936630706353867,"1.7493, 0.9476, 1.0303, 0.5378, 0.5984",0.37932167686419516,"[18850.904303127467, 17263.313922641486, 17174.369175450563, 19831.711225804986, 21916.09436652291, 18806.131876737014, 17782.581601568647, 16911.36038617039, 16619.635013227315, 19282.29335719037, 22670.288697832228, 18045.551669609824, 19374.86833095938, 19763.763254498423, 19221.107468720526, 19695.39391366327, 21828.10381077671, 19144.298370073706, 19581.80361315015, 19330.777206977575, 19985.450298145086, 20413.28391798508, 22042.988136370062, 19586.513175861746, 12813.104450351238, 9510.708076838375, 11219.827053519726, 9345.262086935045, 10767.620106862903, 10802.800781774164, 10858.449238608837, 9589.05277443111, 9778.577191372871, 10686.443900264621, 10260.204623759748, 8449.826809740067, 20510.55941025269, 21306.046766315878, 20530.4826843555, 20738.380976376295, 16855.195917684734, 18180.95692235422, 16773.25154984036, 17973.818095395207, 21098.137546740232, 20719.01734918952, 19197.629696591077, 17629.18526093787, 18876.258894511757, 17136.8196903615, 17388.228578754693, 18675.937690967083, 21362.148832894265, 18738.049912710667, 16981.81388595295, 17384.775666558326, 16723.54795689401, 18438.35508647746, 21808.91840033686, 17955.316183961986]"
LSTM_PYTORCH_recursive_5_years,ba,etanolhidratado,0.27253840460241796,49.152542372881356,2.6185681794074744,"0.5090, 1.1155, 0.7359, 2.1189, 1.4791",0.5357404179620339,"[47314.18145323825, 49310.3660132339, 46893.98024042248, 51864.39433646464, 49487.551053013085, 45337.30303807044, 47438.333107302904, 47241.12176808619, 43568.89737982821, 49100.83702954745, 48629.01573443865, 42511.5753838284, 48648.9925280478, 46315.12924571371, 39424.287434004305, 50066.369200351946, 45915.34972519826, 29535.032515266314, 33492.26339560568, 37891.340586156606, 39031.462858206505, 42096.98242233074, 45387.66471611237, 48036.87934277129, 46998.34194151282, 48596.749793728115, 47510.60261637068, 48963.146635798934, 42645.45694646013, 47025.286845713854, 45319.60839390469, 35970.95661630011, 43371.222544854165, 46310.26880694842, 38551.06192237157, 42395.05956737184, 37876.004774815556, 42638.168271697046, 44245.07827485752, 48558.12007807279, 52971.63805661821, 51537.36827621579, 52728.121096168754, 50281.2215114572, 40215.62507363272, 47853.33450131535, 45331.13945783985, 37917.7111781137, 19096.88408641493, 18215.00742651498, 21390.57991440332, 20798.909080227015, 22431.06668446767, 26322.541042198955, 24325.807678790687, 25990.345205465317, 26074.224900714336, 24632.20129415619, 23905.848501847267, 22743.640602650405]"
LSTM_PYTORCH_recursive_5_years,ba,gasolinac,0.11362184151355877,59.32203389830509,1.4018170443164288,"0.6717, 1.6848, 1.0546, 1.7984, 1.4967",0.23013303363708165,"[172226.2102002299, 172750.84947870474, 170328.04445805596, 169699.97065834064, 169633.11184232967, 169563.97427428514, 169912.6233354246, 169744.41210663028, 170233.85796854572, 171005.6608717808, 170308.47263855932, 170718.01180479943, 186999.5678448478, 189966.79217431377, 172102.74116872455, 182884.66219929623, 192806.42952443706, 177434.36159298336, 189605.6793806048, 202810.0931155567, 180480.25492031968, 186927.16252325254, 203409.9832638515, 184584.4203564134, 178371.81935851823, 173697.61311231588, 178482.20580855155, 183340.32585149544, 185434.64356123089, 191185.02804892164, 186877.98427822304, 188803.6165011267, 190818.04486609058, 192273.7452102294, 190080.24395068668, 189645.6963484231, 168360.7353642029, 159462.31277845186, 160308.79397168118, 157868.03076559, 162686.28999884985, 158857.23470991815, 161940.75636398172, 160940.34951942755, 158563.5243938728, 165906.02203144925, 160604.2335944728, 159401.59039875472, 176350.35809387706, 165330.57063116954, 156022.40934378456, 157207.97635833724, 162169.79696971335, 167244.3695376754, 170162.80601744758, 166861.6114914646, 166948.71592040345, 185711.83581685, 180386.05686354023, 179000.58719438594]"
LSTM_PYTORCH_recursive_5_years,ba,glp,0.05383401360029186,71.1864406779661,2.636615893123515,"1.0954, 1.4980, 1.1940, 0.7231, 0.7794",0.07879028890992333,"[76970.00849341377, 75152.95780116359, 78033.8411526515, 80009.81619227228, 81229.36306087307, 80321.51801954617, 78059.17165045637, 72866.21373990235, 75720.69708367805, 72184.07067130202, 69512.78633322187, 73957.48857590482, 75071.86482590533, 71777.7083716599, 73681.04519328974, 75421.17319477741, 81331.1723626218, 79571.48278368646, 77101.49227230522, 74727.8412834324, 71452.72210553722, 74905.93156999924, 69118.47170082142, 66107.75467144193, 74865.00781245573, 75052.7845104457, 79369.49009842078, 80218.55979392472, 80675.23416459709, 78964.39945732533, 76188.013054254, 74160.204861059, 74129.18060005497, 75313.19243602903, 72564.48287052992, 72976.36006872001, 77447.766088712, 71410.04485032646, 73407.46277770473, 78709.41219397842, 79047.94534304446, 78385.66603128873, 78242.47040857222, 78403.24408572551, 75913.23367724293, 76863.0692482282, 75511.44754927901, 69670.21023209755, 73437.91450057803, 69347.24340512104, 68944.9102349102, 77116.58830833396, 77550.20218764317, 77516.01958344887, 74295.26535379821, 75975.80396160252, 75348.52648748705, 74563.82231268851, 72481.12785793006, 69421.67306888882]"
LSTM_PYTORCH_recursive_5_years,ba,oleodiesel,0.07758874955032283,66.10169491525424,1.575935700297682,"0.9388, 1.3306, 0.6447, 1.1747, 1.3523",0.13783899152256654,"[262895.5024814174, 264384.94199169666, 269473.8646395007, 276656.1641373193, 277788.84572538093, 274213.9553435924, 270548.6865844736, 271375.66244083963, 267235.768310927, 270197.7212932757, 264019.31734399224, 261911.89595636452, 256392.82971433148, 261290.51405646105, 243992.80301054096, 253790.63467410198, 261691.64264339537, 252467.38885891164, 259538.59132343798, 261768.89500772426, 260429.13056443405, 258224.99001667186, 239976.48377447398, 244035.40329314288, 264772.9001208904, 246767.17697074942, 268021.0920391291, 270787.58446557156, 284620.8984552867, 291381.9210843631, 291093.14879833395, 294077.8500797386, 287292.842106363, 281756.2794519659, 276572.785806426, 267542.0147869505, 286683.1047281514, 305303.0578788997, 287728.44499606715, 274860.24111240695, 287327.8497460042, 295920.72156424593, 303249.6146271301, 302719.5814813645, 278593.8510656286, 267363.8950868208, 244377.06481891772, 225089.92576070744, 265379.3782182213, 264133.51810157765, 273797.9748062813, 277895.7353233545, 270738.0878409244, 273317.63087903307, 244918.47952166782, 260648.82091070563, 257375.45104766358, 217979.20636736686, 276146.22742116573, 265494.4160183965]"
LSTM_PYTORCH_recursive_5_years,ba,querosenedeaviacao,0.6372924725871856,72.88135593220339,-9.080390753525249,"1.2403, 0.9751, 0.7067, 0.8786, 0.6773",0.2613107433776921,"[18619.566155139535, 16718.547488921853, 16649.600690922245, 16870.37144059001, 19915.63999824625, 17899.784136867103, 17133.329109323488, 17213.465139017822, 16653.251948252084, 16839.74722494948, 19577.75672002798, 17665.387963505073, 15084.851587992609, 12601.454813253375, 11604.760874915362, 11716.18320496589, 14117.312689985933, 12633.339787394718, 11791.828715014757, 11591.80266476202, 11313.767182271393, 12916.456070692808, 14523.972116199628, 12949.993925339104, 11187.170057040574, 11570.984296765953, 13254.364526780546, 12633.863393828304, 11269.201420797706, 10738.060276645423, 10984.615029676736, 11397.496653447151, 11336.57833201024, 12145.13949962169, 12816.53536442116, 12416.175534399958, 15022.555228163572, 13947.939957551034, 14830.261741633685, 12002.952115929098, 13026.358886836739, 12537.377291777702, 11999.424196234317, 13520.783912917796, 14073.142349288139, 13556.82533927572, 13457.28384286222, 12701.600462899478, 14725.781902982639, 13819.75672211689, 14328.313054135935, 14547.768540975052, 17776.59716671397, 16740.44044434038, 16627.177327874575, 17800.441431839812, 17817.830349259348, 20744.299611337232, 22718.44719990683, 16555.792854191262]"
